20115,2,True,143348,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\discounts_db,LOG,,0,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 11:09:48.5429149,,2025-11-24 12:16:15.4844901,,2025-11-24 12:16:15.4844901,,2025-11-24 12:16:15.4844901,,114881040,643673280,2598,,,,.\$MFT
20116,4,True,143342,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\EdgePushStorageWithConnectTokenAndKey,LOG,,0,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 11:09:48.3956556,,2025-11-24 12:21:45.6869714,,2025-11-24 12:21:45.6869714,,2025-11-24 12:21:45.6869714,,115467848,646521933,2598,,,,.\$MFT
20117,3,True,143342,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\EdgePushStorageWithConnectTokenAndKey,LOG.old,.old,0,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 11:09:48.3956556,,2025-11-24 12:16:15.5201828,,2025-11-24 12:21:45.6869714,,2025-11-24 12:16:15.5201828,,115467592,646521331,2637,,,,.\$MFT
20118,4,True,143285,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default,load_statistics.db,.db,90112,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:15.6124223,,2025-11-24 12:21:58.0735303,2025-11-24 12:16:15.6124223,2025-11-24 12:21:58.0735303,2025-11-24 12:16:15.6124223,2025-11-24 12:21:58.0735303,2025-11-24 12:16:15.6124223,115488024,646575024,2598,,,,.\$MFT
20119,6,True,143302,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\Network,Network Persistent State,,3814,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:39.5941512,,2025-11-24 12:21:58.2350777,,2025-11-24 12:21:58.2447456,2025-11-24 12:21:58.2437108,2025-11-24 12:21:58.2350777,,115496392,646588352,2637,,,,.\$MFT
20120,2,True,143285,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default,GPUCache,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 12:16:15.6616169,,2025-11-24 12:16:51.0236978,2025-11-24 12:16:15.6616169,2025-11-24 12:16:51.0236978,2025-11-24 12:16:15.6616169,2025-11-24 13:37:55.4364749,2025-11-24 12:16:15.6616169,114885088,672344981,2599,,,,.\$MFT
20121,4,True,20120,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache,index,,262512,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.6677302,,2025-11-24 12:16:51.0095855,2025-11-24 12:16:51.0055880,2025-11-24 12:16:51.0095855,2025-11-24 12:16:51.0055880,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0055880,116092720,655731675,2598,,,,.\$MFT
20122,4,True,142705,1,.\Users\jowi\AppData\Local\Microsoft,CLR_v4.0,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 12:21:58.6400746,,2025-11-24 12:21:58.6400746,,2025-11-24 12:21:58.6400746,,2025-11-24 13:37:59.7063594,2025-11-24 12:21:58.6400746,115499968,672433245,2599,,,,.\$MFT
20123,4,True,20122,4,.\Users\jowi\AppData\Local\Microsoft\CLR_v4.0,UsageLogs,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:21:58.6400746,,2025-11-24 12:28:00.0588021,2025-11-24 12:21:58.6400746,2025-11-24 12:28:00.0588021,2025-11-24 12:21:58.6400746,2025-11-24 13:37:59.7063594,2025-11-24 12:21:58.6400746,115500128,672433211,2599,,,,.\$MFT
20124,4,True,20120,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache,data_0,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.7147610,,2025-11-24 12:16:51.0137682,2025-11-24 12:16:51.0112454,2025-11-24 12:16:51.0137682,2025-11-24 12:16:51.0112454,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0112454,115478832,654379865,2598,,,,.\$MFT
20125,4,True,20120,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache,data_1,,270336,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.7411708,,2025-11-24 12:21:57.8719031,2025-11-24 12:16:51.0153039,2025-11-24 12:21:57.8719031,2025-11-24 12:16:51.0153039,2025-11-24 12:21:57.8719031,2025-11-24 12:16:51.0153039,115700816,647486289,2598,,,,.\$MFT
20126,4,True,20120,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache,data_2,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.7600662,,2025-11-24 12:16:51.0213110,,2025-11-24 12:16:51.0213110,,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0213110,115478688,654379831,2598,,,,.\$MFT
20127,2,True,143285,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default,DawnWebGPUCache,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:16:15.8518838,,2025-11-24 12:16:51.0434396,2025-11-24 12:16:15.8518838,2025-11-24 12:16:51.0434396,2025-11-24 12:16:15.8518838,2025-11-24 13:37:55.2972651,2025-11-24 12:16:15.8518838,114887104,672343621,2599,,,,.\$MFT
20128,4,True,20127,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnWebGPUCache,index,,262512,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8518838,,2025-11-24 12:16:51.0362675,2025-11-24 12:16:51.0314970,2025-11-24 12:16:51.0362675,2025-11-24 12:16:51.0314970,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0314970,116092792,655731720,2598,,,,.\$MFT
20129,4,True,20127,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnWebGPUCache,data_0,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8702897,,2025-11-24 12:16:51.0383960,,2025-11-24 12:16:51.0383960,,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0383960,115479192,654379967,2598,,,,.\$MFT
20130,4,True,20127,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnWebGPUCache,data_1,,270336,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8702897,,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0393188,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0393188,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0393188,115700888,647486371,2598,,,,.\$MFT
20132,4,True,20127,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnWebGPUCache,data_2,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8886109,,2025-11-24 12:16:51.0434396,2025-11-24 12:16:51.0423371,2025-11-24 12:16:51.0434396,2025-11-24 12:16:51.0423371,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0423371,115479048,654379933,2598,,,,.\$MFT
20133,4,True,20127,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnWebGPUCache,data_3,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8886109,,2025-11-24 12:16:51.0452168,2025-11-24 12:16:51.0434396,2025-11-24 12:16:51.0452168,2025-11-24 12:16:51.0434396,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0434396,115478976,654379899,2598,,,,.\$MFT
20134,2,True,143285,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default,DawnGraphiteCache,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:16:15.8886109,,2025-11-24 12:16:51.0653082,2025-11-24 12:16:15.8886109,2025-11-24 12:16:51.0653082,2025-11-24 12:16:15.8886109,2025-11-24 13:37:55.2961146,2025-11-24 12:16:15.8886109,114888520,672343527,2599,,,,.\$MFT
20135,4,True,20134,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnGraphiteCache,index,,262512,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8886109,,2025-11-24 12:16:51.0587735,2025-11-24 12:16:51.0534705,2025-11-24 12:16:51.0587735,2025-11-24 12:16:51.0534705,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0534705,116092928,655731754,2598,,,,.\$MFT
20136,4,True,20134,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnGraphiteCache,data_0,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8886109,,2025-11-24 12:16:51.0615249,2025-11-24 12:16:51.0603395,2025-11-24 12:16:51.0615249,2025-11-24 12:16:51.0603395,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0603395,115479552,654380077,2598,,,,.\$MFT
20139,4,True,20134,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnGraphiteCache,data_1,,270336,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8886109,,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0624530,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0624530,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0624530,115700960,647486453,2598,,,,.\$MFT
20140,4,True,20134,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnGraphiteCache,data_2,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.8886109,,2025-11-24 12:16:51.0653082,2025-11-24 12:16:51.0639998,2025-11-24 12:16:51.0653082,2025-11-24 12:16:51.0639998,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0639998,115479408,654380043,2598,,,,.\$MFT
20141,4,True,20134,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\DawnGraphiteCache,data_3,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:15.9022672,,2025-11-24 12:16:51.0672878,2025-11-24 12:16:51.0653082,2025-11-24 12:16:51.0672878,2025-11-24 12:16:51.0653082,2025-11-24 12:21:57.8729589,2025-11-24 12:16:51.0653082,115479336,654380001,2598,,,,.\$MFT
20142,2,True,143158,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data,SmartScreen,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:25.9033239,2025-11-24 12:16:15.9084478,2025-11-24 12:16:25.9033239,2025-11-24 12:16:15.9084478,2025-11-24 13:38:07.7790025,2025-11-24 12:16:15.9084478,114889944,672577731,2599,,,,.\$MFT
20143,2,True,20142,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\SmartScreen,RemoteData,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:27.9093190,2025-11-24 12:16:15.9084478,2025-11-24 12:16:27.9093190,2025-11-24 12:16:15.9084478,2025-11-24 13:37:55.7926280,2025-11-24 12:16:15.9084478,114890112,672346881,2599,,,,.\$MFT
20144,2,True,20143,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData,customSettings_F95BA787499AB4FA9EFFF472CE383A14,,35,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:15.9084478,,114890776,643698319,2598,,,,.\$MFT
20145,2,True,20143,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData,customSettings,,47,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:15.9084478,,2025-11-24 12:16:15.9084478,,114890688,643698155,2598,,,,.\$MFT
20147,4,True,143285,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default,HubApps,,111081,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:55.9693250,,2025-11-24 12:16:55.9775227,,2025-11-24 12:16:56.0002880,2025-11-24 12:16:55.9775227,2025-11-24 12:16:55.9775227,,114976864,643919391,2598,,,,.\$MFT
20149,2,True,20143,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData,topTraffic,,29,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:15.9260855,,2025-11-24 12:16:27.7482497,2025-11-24 12:16:15.9260855,2025-11-24 12:16:27.7482497,2025-11-24 12:16:15.9260855,2025-11-24 12:16:27.7482497,2025-11-24 12:16:15.9260855,114923232,643796459,2598,,,,.\$MFT
20150,4,True,143305,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js,642ec6d56d994ff7_0,,291,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:42.1473094,,2025-11-24 12:17:12.6587924,2025-11-24 12:16:42.1473094,2025-11-24 12:17:12.6587924,2025-11-24 12:16:42.1473094,2025-11-24 12:17:12.6587924,2025-11-24 12:16:42.1473094,115010632,643996279,2598,,,,.\$MFT
20151,2,True,20143,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData,edgeSettings,,81,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:15.9469072,,2025-11-24 12:16:27.9093190,2025-11-24 12:16:15.9469072,2025-11-24 12:16:27.9093190,2025-11-24 12:16:15.9469072,2025-11-24 12:16:27.9093190,2025-11-24 12:16:15.9469072,114928832,643805745,2598,,,,.\$MFT
20152,2,True,143285,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default,shared_proto_db,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:16:16.0948526,,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.0948526,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.0948526,2025-11-24 13:37:55.6073946,2025-11-24 12:16:16.0948526,114892600,672346142,2599,,,,.\$MFT
20153,2,True,20152,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db,metadata,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1104149,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1104149,2025-11-24 13:37:57.7722411,2025-11-24 12:16:16.1104149,114892800,672380715,2599,,,,.\$MFT
20154,2,True,20153,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata,LOG,,297,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1104149,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1104149,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1104149,115500496,646595174,2598,,,,.\$MFT
20155,2,True,20153,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata,LOCK,,0,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1104149,,115500568,646595256,2598,,,,.\$MFT
20156,2,True,20153,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata,MANIFEST-000001,,41,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1104149,,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1104149,114893288,646754080,2598,,,,.\$MFT
20157,2,True,20153,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata,CURRENT,,16,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1290008,,2025-11-24 12:16:16.1290008,,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1290008,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1290008,114893816,644414291,2598,,,,.\$MFT
20158,2,True,20153,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata,000003.log,.log,992,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1544675,,2025-11-24 12:18:11.1521191,2025-11-24 12:16:16.1544675,2025-11-24 12:18:11.1521191,2025-11-24 12:16:16.1544675,2025-11-24 12:18:11.1521191,2025-11-24 12:16:16.1544675,115500640,646595339,2598,,,,.\$MFT
20159,2,True,20152,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db,LOG,,279,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1544675,,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.1544675,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.1544675,115500792,646595503,2598,,,,.\$MFT
20160,2,True,20152,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db,LOCK,,0,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1703700,,2025-11-24 12:16:16.1703700,,2025-11-24 12:16:16.1703700,,2025-11-24 12:16:16.1703700,,115500720,646595421,2598,,,,.\$MFT
20161,2,True,20152,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db,MANIFEST-000001,,41,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 12:16:16.1703700,,2025-11-24 12:16:16.1703700,,2025-11-24 12:16:16.1703700,,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.1703700,114894464,646754114,2598,,,,.\$MFT
20162,2,True,20152,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db,CURRENT,,16,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1834085,,2025-11-24 12:16:16.1834085,,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.1834085,2025-11-24 12:16:16.1898401,2025-11-24 12:16:16.1834085,114894992,644414325,2598,,,,.\$MFT
20163,2,True,20152,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db,000003.log,.log,19089,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.1898401,,2025-11-24 12:21:58.2168600,2025-11-24 12:16:16.1898401,2025-11-24 12:21:58.2168600,2025-11-24 12:16:16.1898401,2025-11-24 12:21:58.2168600,2025-11-24 12:16:16.1898401,115500864,646606504,2598,,,,.\$MFT
20164,2,True,143158,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data,extensions_crx_cache,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:16:16.2097670,,2025-11-24 12:16:31.7945103,2025-11-24 12:16:16.2097670,2025-11-24 12:16:31.7945103,2025-11-24 12:16:16.2097670,2025-11-24 13:38:07.7790025,2025-11-24 12:16:16.2097670,114895352,672577765,2599,,,,.\$MFT
20165,2,True,20089,3,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GrShaderCache,index,,262512,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3314386,,2025-11-24 12:16:16.3470660,2025-11-24 12:16:16.3314386,2025-11-24 12:16:16.3470660,2025-11-24 12:16:16.3314386,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3314386,116093416,655732014,2598,,,,.\$MFT
20166,2,True,20089,3,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GrShaderCache,data_0,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3487753,,2025-11-24 12:16:16.3487753,,2025-11-24 12:16:16.3487753,,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3487753,115497304,654407520,2598,,,,.\$MFT
20167,2,True,20089,3,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GrShaderCache,data_1,,270336,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3487753,,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3487753,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3487753,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3487753,115701104,647486625,2598,,,,.\$MFT
20168,2,True,20089,3,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GrShaderCache,data_2,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3507504,,2025-11-24 12:16:16.3507504,,2025-11-24 12:16:16.3507504,,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3507504,115497160,654407486,2598,,,,.\$MFT
20169,2,True,20089,3,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GrShaderCache,data_3,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3519717,,2025-11-24 12:16:16.3519717,,2025-11-24 12:16:16.3519717,,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3519717,115497088,654407452,2598,,,,.\$MFT
20170,2,True,143158,1,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data,GraphiteDawnCache,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 12:16:16.3531164,,2025-11-24 12:16:16.3731535,2025-11-24 12:16:16.3531164,2025-11-24 12:16:16.3731535,2025-11-24 12:16:16.3531164,2025-11-24 13:38:07.7790025,2025-11-24 12:16:16.3531164,114897424,672489359,2599,,,,.\$MFT
20631,3,True,143438,2,.\Users\jowi\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-3461203602-4096304019-2269080069-1003,9c6e27f970e38e0cada2b327b7e8e8d4_747f3d96-68a7-43f1-8cbe-e8d6dadd0358,,45,1,,False,False,False,False,False,False,System|Archive,Windows,2025-11-24 12:22:06.1353415,,2025-11-24 12:22:06.1353415,,2025-11-24 12:22:06.1353415,,2025-11-24 12:43:36.8845274,2025-11-24 12:22:06.1353415,115507832,656089577,2598,,,,.\$MFT
20895,2,True,20170,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache,index,,262512,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3573642,,2025-11-24 12:16:16.3619694,2025-11-24 12:16:16.3573642,2025-11-24 12:16:16.3619694,2025-11-24 12:16:16.3573642,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3573642,116093344,655731958,2598,,,,.\$MFT
21103,6,True,20170,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache,data_0,,8192,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3665452,,2025-11-24 12:16:16.3665452,,2025-11-24 12:16:16.3665452,,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3665452,115496944,654407418,2598,,,,.\$MFT
21207,2,True,20170,2,.\Users\jowi\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache,data_1,,270336,1,,False,False,False,False,False,False,Archive,DosWindows,2025-11-24 12:16:16.3703331,,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3703331,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3703331,2025-11-24 12:21:58.2967080,2025-11-24 12:16:16.3703331,115701032,647486543,2598,,,,.\$MFT
21412,2,True,143215,2,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC,TokenBroker,,0,1,,True,False,False,False,False,False,NotContentIndexed,Windows,2025-11-24 12:06:16.8819474,,2025-11-24 12:06:16.8819474,,2025-11-24 12:06:16.8819474,,2025-11-24 13:37:53.9053689,2025-11-24 12:06:16.8819474,113947896,672275550,2650,,,,.\$MFT
21413,2,True,21412,2,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\TokenBroker,Cache,,0,1,,True,False,False,False,False,False,NotContentIndexed,DosWindows,2025-11-24 12:06:16.8819474,,2025-11-24 12:06:16.8819474,,2025-11-24 12:06:16.8819474,,2025-11-24 13:37:56.2102261,2025-11-24 12:06:16.8819474,113948056,672350871,2650,,,,.\$MFT
21448,3,True,953,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Print3D_8wekyb3d8bbwe\Settings,settings.dat.LOG1,.LOG1,8192,1,,False,False,False,False,False,False,Hidden|System|Archive,Windows,2025-11-24 12:06:27.4680744,,2025-11-24 12:06:27.4680744,,2025-11-24 12:06:27.4680744,,2025-11-24 12:06:27.4680744,,114076440,641704499,3190,,,,.\$MFT
21490,2,True,144863,1,.\Users\jowi\AppData\Local\Packages\Microsoft.XboxIdentityProvider_8wekyb3d8bbwe\Settings,settings.dat.LOG1,.LOG1,8192,1,,False,False,False,False,False,False,Hidden|System|Archive,Windows,2025-11-24 12:06:23.5053502,,2025-11-24 12:06:23.5053502,,2025-11-24 12:06:23.5053502,,2025-11-24 12:06:23.5053502,,113999008,641495048,3188,,,,.\$MFT
21758,2,True,143214,2,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\Settings,settings.dat.LOG2,.LOG2,74752,1,,False,False,False,False,False,False,Hidden|System|Archive,Windows,2025-11-24 11:44:05.4458893,,2025-11-24 11:44:05.4458893,,2025-11-24 11:44:05.4458893,,2025-11-24 11:44:05.4458893,,116622120,673342214,2725,,,,.\$MFT
21761,2,True,143215,2,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC,Microsoft,,0,1,,True,False,False,False,False,False,NotContentIndexed,Windows,2025-11-24 11:44:06.1222870,,2025-11-24 12:42:36.2112003,2025-11-24 11:44:06.1222870,2025-11-24 12:42:36.2112003,2025-11-24 11:44:06.1222870,2025-11-24 13:37:53.9053689,2025-11-24 11:44:06.1222870,108889456,672578487,2650,,,,.\$MFT
21762,2,True,21761,2,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\Microsoft,Windows,,0,1,,True,False,False,False,False,False,NotContentIndexed,DosWindows,2025-11-24 11:44:06.1222870,,2025-11-24 11:44:06.1222870,,2025-11-24 11:44:06.1222870,,2025-11-24 13:37:56.2102261,2025-11-24 11:44:06.1222870,108889616,672350812,2650,,,,.\$MFT
21771,2,True,142709,1,.\Users\jowi\AppData\Local\Microsoft\Windows,0,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:44:01.6333615,,2025-11-24 11:44:01.6333615,,2025-11-24 11:44:01.6333615,,2025-11-24 13:37:49.5505090,2025-11-24 11:44:01.6333615,108876056,672072021,2599,,,,.\$MFT
21772,3,True,143237,2,.\Users\jowi\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\Settings,settings.dat.LOG2,.LOG2,0,1,,False,False,False,False,False,False,Hidden|System|Archive,Windows,2025-11-24 11:44:17.1883909,,2025-11-24 11:44:17.1883909,,2025-11-24 11:44:17.1883909,,2025-11-24 11:44:17.1883909,,0,629413421,2724,,,,.\$MFT
21773,2,True,143212,1,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\TempState,Traces,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:44:08.7897977,,2025-11-24 11:44:08.8484047,2025-11-24 11:44:08.7897977,2025-11-24 11:44:08.8484047,2025-11-24 11:44:08.7897977,2025-11-24 13:37:53.9053689,2025-11-24 11:44:08.7897977,108890632,672276071,2728,,,,.\$MFT
